filename,directory,status,has_agent,has_patient_content,speaker_count,reason
2024-03-25T18_25_04Zcalleb95d7c8-a2ac-4258-9094-81b5e74fb971.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T18_40_46Zcall9372c026-a1fd-43bd-86ce-796d2a3f67df.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T18_41_26Zcall32f58855-37c6-4a26-b976-cb380705a562.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_04_24Zcall3fd4c890-2de5-4517-a3db-8d09c72c3aa2.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_05_05Zcall8f9bfe3b-0dca-49e9-94a2-3017481fbf01.json,25,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-25T19_07_06Zcall35a538e4-0e52-4b75-bef3-be43d74c26fe.json,25,HAS_PATIENT,False,False,2,Two speakers + conversational
2024-03-25T19_07_16Zcall6497eb29-d3d3-43dc-91b6-a7941ae0abaf.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T19_08_00Zcalla252e9d2-4df2-442c-98f0-248c51109625.json,25,NO_PATIENT,False,False,1,No patient content
2024-03-25T19_08_57Zcall36758f91-5add-4bfc-b0a9-59714f9ae2e9.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T19_20_07Zcall1ad85a1b-c922-4179-bec1-db7cbad41e2b.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_21_04Zcallc6c1d465-ef5f-4a58-8658-a8edcecab49b.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_31_37Zcall0e6a041f-fe58-409e-9e87-e4478f94d138.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_32_19Zcall1d68687a-1c73-499e-a881-e6e3208af815.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_47_10Zcallbe1a3cf4-83de-4c6f-af43-8d342ddbff14.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_47_48Zcall0cc2d50c-edfa-47bd-8d45-9ab9d728ab62.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_58_28Zcall29c154bf-e28c-4eab-aa02-2c717fd3df27.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T19_59_07Zcallb5f402ca-dd42-42fb-b617-319d9c55b572.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_04_11Zcall815f992b-ab1d-4418-86e6-a1cbdff030a7.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T20_05_05Zcall1938592d-3237-441e-8bc7-bda5fa3edc0e.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_08_53Zcalld761df27-f8cf-4389-b56e-9bf47c47dffc.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_09_36Zcallabcbe65e-0b22-4732-a230-e6e912914e5d.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_17_37Zcall04ac01b9-7f46-479a-9753-77720598fde0.json,25,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-25T20_19_48Zcallc504a0b0-5a2d-49ad-9e4d-c6e982ad9461.json,25,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-25T20_20_35Zcall010fb8d7-52f2-41b2-8db9-8438705737e3.json,25,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-25T20_28_19Zcall31e35620-187a-43f1-9b43-899a7eb81e5a.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_30_39Zcall597e10fc-1287-4aac-9489-a06a00445196.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_38_35Zcall48011d20-0b5f-4e72-83c8-1c354f267b18.json,25,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-25T20_41_36Zcall33bb89bc-95f5-4a54-aa88-f2f9fe5b902b.json,25,HAS_PATIENT,False,False,2,Two speakers + conversational
2024-03-25T20_42_52Zcall4f80aa4e-dcee-4aa9-9aea-73e12b177d8e.json,25,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-25T20_43_03Zcall7b9906c7-0869-4f1b-9f48-a80245c6a554.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_44_05Zcall2c2f52e8-aefb-41e9-ab27-c6188b16ff3b.json,25,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-25T20_53_48Zcall5a3e15e5-f5c6-44f4-bbef-90a11cc1b8ac.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_54_32Zcallf82475d6-d6d9-499a-9c88-a8b161204bda.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_55_54Zcalla24aa4fc-b8dd-4b89-b5fa-9cd1bc060cac.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_57_12Zcall5e89605a-566d-48b9-8797-5cf99a9013f9.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_58_37Zcallf6d6d2a1-c994-4f00-a386-4c73518bae75.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T20_59_36Zcall6ab1a73f-ef2e-44eb-adf7-af7d44afd1fd.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T21_09_53Zcallb393268d-2ea8-4160-a620-f73b3675a7b0.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T21_10_43Zcall54b6d193-f6a4-4980-bbd2-d1826409daea.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T21_14_09Zcall536a9ac3-79ed-4a2f-ac81-5c761f5a0fee.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T21_14_49Zcall60437275-928f-4047-9ccb-f5313c52c886.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T21_17_43Zcallefb90dd2-2276-4786-b684-ede3fb515bff.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T21_18_21Zcall02438416-1406-4873-b1f5-5ede42c22cdb.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T21_44_26Zcall4d23f8c5-ead8-4e14-9fc1-31eedd1fb2a8.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T21_44_58Zcallee3301e4-c068-45ac-ba93-207b29c48de5.json,25,NO_PATIENT,False,False,1,No patient content
2024-03-25T21_46_02Zcalla92b375f-68cd-4c77-bb70-073908f7a390.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T21_46_17Zcall06a00ea7-3fa2-4e2a-bc34-586057c53f0a.json,25,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-25T21_47_48Zcall55a05f96-f673-4f04-86e0-e7f275a52143.json,25,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-25T21_48_32Zcall95d3338b-b580-4f63-9729-9e6d56334edb.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T21_49_33Zcallf4aeee20-3e46-49f6-950b-0da82f1002f0.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T21_56_33Zcall94460115-64a0-4dd2-a3d0-7062ace4558a.json,25,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-25T21_56_39Zcall03fb2f05-04c3-4535-a4a5-29fecba9cc9a.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T21_57_14Zcallfb9468a9-2408-41a2-ae89-48fb87a8f8ec.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_03_43Zcall6ebb3b10-942b-4c76-866b-fc414745fc54.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T22_04_19Zcall66bbe9c7-8750-4321-a71a-8aebcca4aa1e.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T22_12_07Zcall5e6b75e7-3311-47db-8899-970715a6fffa.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_12_13Zcall465f9473-3f75-4284-824c-c77e0fb6a0a3.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_12_43Zcallb01f154e-45e6-4ffd-8239-a5be5cbb0ecc.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_13_39Zcall303309be-fe40-4cea-84f2-182d6f264563.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_18_50Zcallbdcc515f-9484-47a5-811e-b19206017f74.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_21_02Zcall1210d563-af2b-40a7-9081-25f0af1c4539.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_37_13Zcall6d81fee4-d654-4220-b2f5-8f4ae34e148d.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_38_32Zcall0d91e130-ea1e-4035-b8b6-178b47d5e051.json,25,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-25T22_43_09Zcallcf890b0d-143a-4a23-82be-9cb2ad627474.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T22_43_55Zcallf0f8482f-1b43-4b4f-a75d-77f3ab3fe53d.json,25,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-25T22_56_44Zcalla0b619d1-1a45-476b-97f2-8ffbac3260c8.json,25,NO_PATIENT,False,True,1,No patient content
2024-03-26T14_28_16Zcalla0bb8022-eccf-4d12-ba70-31ac90534578.json,26,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-26T15_06_19Zcallfc4beedb-76db-41d7-94fb-efc1690b5628.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T15_09_34Zcall47d9ee0a-4864-46c7-975d-6ce9e107332b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_10_10Zcall55957a27-fab9-4346-bc49-cb7f694b6047.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_14_03Zcallaed30d07-a77c-4e8b-b705-1d0893ad822d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_14_39Zcalla78097d1-3628-4b78-9a18-0cf0910a2091.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_14_55Zcallb5b92fec-7680-44f2-bf31-8fc4e3205371.json,26,NO_PATIENT,False,False,1,No patient content
2024-03-26T15_17_55Zcalle62a3a96-b9a3-4ec8-967f-b23df2244c10.json,26,NO_PATIENT,False,False,1,No patient content
2024-03-26T15_24_41Zcalla9d03dc7-6dfd-409b-8ce2-cd3fdb015e06.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_25_29Zcall25988390-e5bc-4a0f-b8dd-497af26f2c81.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_26_33Zcall265ead63-27e1-4d72-aa29-d54c59fc7b26.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_27_21Zcalle0046dbd-9d9d-4119-8adb-e81e35e2c3fc.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_34_28Zcall0e135077-537a-4ba6-9c4e-76fc197d0f26.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T15_34_55Zcall756440b0-10fe-4837-82e0-621ae169b825.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_35_13Zcalle3116aa7-f58e-4562-8c09-2d04720f4020.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T15_36_26Zcall1dee8081-2e49-4084-b35e-c04d5cd0ae7b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_44_35Zcall956d963f-7898-430b-8427-5c1bf19992d4.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_45_14Zcall9369ba0e-61fd-4378-9613-6c50bbb0dbe6.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_47_20Zcallb6b620d9-bc88-4f2e-9962-dde6f779786b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_48_20Zcalla16e1c85-11c4-4615-b2bc-ca9ad121ba2a.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_50_19Zcalla0335d19-cd69-4b4b-93bd-a50b2856d1e5.json,26,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-26T15_50_27Zcall62f1b916-5dbf-4fcc-86fe-b5bdd9ed5e92.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_52_00Zcalla17b129c-a96b-41fc-9979-436803b81597.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_53_06Zcall4c1e61bb-e20d-4d04-a902-d476aa493687.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_54_02Zcall31eade6a-a515-435b-8bad-035f7371a291.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_55_31Zcallbb957aba-2b06-43b7-8134-8ed48fb1f3c8.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_55_47Zcall7ef2ec11-da1c-466b-b7f5-d54013c3c8f8.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T15_56_20Zcall434dbaf4-842e-40a9-852e-c085dd1ea234.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_03_24Zcallff8a7a6e-8899-483a-aac8-879a796f70ea.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T16_03_58Zcall1c77cfe5-9867-4eb6-a868-d2f07665c1c1.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_12_43Zcallddc982e7-bd47-4d5c-bdf1-9299eafed6fe.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_13_21Zcallc460b267-c742-45ec-bb9e-a352cba62f07.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_13_43Zcall59e7afc5-56fa-42fe-bcbb-0501643719ec.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_14_41Zcall4f490ff6-f6c9-45c4-b3b8-7331cf3ae0b7.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_17_15Zcalle581c790-d907-409f-ba0c-4d74324f5357.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T16_17_52Zcall6007ab98-777c-446d-804f-53277868a5bf.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T16_33_43Zcall8c8e3db2-aad9-44df-a097-abb94661ccab.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_34_21Zcall8f6e5196-d81d-42da-8497-8420486d31c9.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_35_58Zcall2032975c-dda2-4efc-b84c-e96f1e73a4c8.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_36_34Zcall5e7a6c2e-b7cf-4bcd-ad28-3bb1c79c79e0.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_37_04Zcallaebf2470-1883-471c-93ee-4b794854347c.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_37_40Zcalla0dfc837-768b-4223-b3bd-b68c36acc466.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_39_16Zcall42815fbf-74a4-4c8b-a271-c67d7591ebd2.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T16_39_46Zcalladaffbfd-c24e-4f51-abc7-a0f8429bfe2c.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T16_40_20Zcall1f61b5d0-858c-40f3-a173-c31780cd1173.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_41_17Zcallb682357b-d40b-41fc-ad93-773304af9da8.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_41_34Zcall705f30e9-8b76-4510-8681-e2b05b24fc7a.json,26,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-26T16_41_35Zcall7e016171-a1a2-4289-a448-8b5be3bc5c6b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_41_54Zcallabc8022f-8bdf-46a4-b92e-d68c86db7a06.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_47_18Zcalld9e5355b-1022-4332-aee8-29552130c082.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_47_54Zcall969d8d15-2692-45d4-a51b-2776f44409b1.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T16_50_31Zcallaae29c13-5710-430d-bfbf-afc893c93d55.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T16_51_17Zcall3e3082dd-9815-4aa5-a4a3-a919de5df596.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T16_56_29Zcall81876456-58a8-402b-814d-0d043bfb5d28.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T16_57_17Zcall5b3650ef-b04b-452e-ba6b-0dc7b123889d.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T17_00_12Zcallbdd1dd27-8c6e-4261-812d-694823876ec4.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_01_22Zcall566b04ec-dfcd-4bc0-84a0-d46bcf314a6a.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_06_41Zcall324c97c3-ed06-4ec6-9349-1c06d002ff26.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T17_07_02Zcalld2679881-ebba-4e94-810e-6f01eb9fb872.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T17_07_27Zcalle69e25dd-fcb1-4a3d-8fc2-9a1809251450.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_07_36Zcall66e18b7c-810a-4eae-b2d2-04a4f7d55333.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_08_09Zcall690521fc-4c11-4818-8b3a-7403fcb9cdee.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T17_08_50Zcalla13906ec-13c0-4512-81d1-b78b718cfd06.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T17_18_09Zcallfec604ab-d467-4435-9ef6-631daa0de086.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T17_18_49Zcalla19c8104-09e9-4f29-a07f-8e0109045157.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T17_29_19Zcall7d16c31a-d29c-45de-afd4-67a3a830c969.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T17_30_07Zcall8b2c3cfc-e85d-4de0-8635-b7f9055965d5.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T17_35_07Zcall4d5f86a9-93fd-4d0c-bf39-91c02add9e07.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_36_50Zcall30b07c95-e59f-4d20-8911-6f94e103011f.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_37_30Zcall48f3b093-25d7-4a61-b191-c3cdc3aa1fa7.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_37_37Zcallc544622c-bbc6-4c98-bbdc-80c36006f6a5.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T17_38_02Zcall84da06e0-0906-4bb0-bad4-edde6b46e23e.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T17_38_04Zcall938bbe0e-6974-4b22-8cb6-b82ca9f50c92.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_38_44Zcall6168e593-9b1f-46ca-9404-230a5b7b7b4f.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T17_42_48Zcalld936fb6b-ce02-47b6-bbc4-2735529407a3.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_43_04Zcallf444044b-0f03-406e-a3b9-b077f10310da.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T17_43_33Zcall34998542-420c-49b8-a615-3a9c1bd0bccd.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_44_31Zcall9a7ee636-6953-4e75-ab4c-e718e32bada1.json,26,NO_PATIENT,False,False,2,No patient content
2024-03-26T17_44_31Zcallb7dd49e6-01a0-4bea-9162-66bf9ac3384a.json,26,NO_PATIENT,False,False,2,No patient content
2024-03-26T17_52_30Zcall72e1d339-9a19-43b6-ba71-7410c04851be.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_53_14Zcall5124d1d1-5453-44d8-b2b0-2e3fc9112cfb.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_55_44Zcallf3ef49eb-679e-4ff6-9b2b-78a03c871ec0.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_56_21Zcall4943b8ff-6c64-43da-b739-0babf59fd686.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_57_44Zcall22af4a04-7adb-4ea9-b347-7325ff4cca2f.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T17_58_28Zcall4330ab77-4593-4bc5-ad39-b8175b3639da.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_04_10Zcall035fdda4-24be-4709-8b14-13fc2ae81568.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_05_02Zcall84699a24-a087-48ef-999e-2ab7b7a87aa0.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_25_06Zcall8be3c902-59c3-4724-bbf7-5c55bba48a13.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_25_13Zcallc48187cc-17eb-48c5-aac1-ad54c8f7010c.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T18_25_44Zcall26bff576-2acf-4a15-b0d2-939b535067bd.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_25_51Zcall92302a3f-61cb-4c9d-8e5e-90217f8366f2.json,26,NO_PATIENT,False,True,1,No patient content
2024-03-26T18_35_42Zcalld1db42e1-b7f9-4674-a637-33eae797b715.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_36_23Zcall78449e62-1b16-44e8-a3d0-0c9043ea5aa9.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_50_57Zcallf6ba002d-81d1-499e-904d-f2fefc42df43.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T18_51_37Zcall9fcccdbc-cd6d-42f6-a1ab-c41280ada6b9.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T18_55_52Zcall8ff96c33-7b80-43fb-922f-fb595e9610c2.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_56_30Zcall211bd2f9-c38f-4ee3-aa1d-60836d89269b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T18_57_51Zcall425817a5-049d-4aac-b6c8-f666052ca1dd.json,26,ERROR,False,False,0,Error: 'NoneType' object has no attribute 'get'
2024-03-26T19_01_00Zcall66807b9c-5f9e-4e50-9f0c-43a0fa3aadbd.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_01_35Zcall7fe85786-63f6-456b-a3eb-88b73d0c84a2.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_07_48Zcall154183d5-ae00-4478-abe9-6cab8a9cc06b.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_08_43Zcalle8825b10-d487-4509-8657-c78ba988d3d5.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_18_11Zcallde6c6a52-8a01-4ee9-b501-20ee388fd1bf.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_18_37Zcalldccc3111-6e63-4e79-b231-d2f3ec9e98ae.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T19_18_57Zcall6a74e187-981a-47a1-ae8f-3fe03cde2cd3.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_19_13Zcallb1ff0dd7-82eb-4a1f-a429-2434a121abcd.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T19_24_16Zcallf0d69729-c4b6-468a-aeae-c26856489bd3.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_24_55Zcall954c5053-4101-40df-b6db-6786eb205139.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T19_25_22Zcall4e42c5f5-3126-4feb-b63c-ee7da6f11570.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T19_26_03Zcall58b00412-08e9-4c36-b5f4-fde26599bdb1.json,26,HAS_PATIENT,False,True,2,Two speakers + conversational
2024-03-26T20_18_09Zcall4d4d80c6-83c0-476b-a034-e121b3e6703d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_19_08Zcall5844783a-dd65-486a-b374-4575aeb07183.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_50_30Zcallfb3c576f-f3a9-4eab-b30f-4154dd9e8f4a.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T20_50_40Zcallfa386a02-6150-44ba-bd7f-ab1bf022386c.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_51_16Zcall3dda96e9-fdc9-44dc-bfaf-87a55f564e55.json,26,HAS_PATIENT,True,True,1,Agent + patient content
2024-03-26T20_51_24Zcall060bbc92-c51e-4341-8ea0-d6ba38803805.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_57_21Zcallaae32bce-d2ed-47b0-8b18-33ef80b34d10.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T20_57_59Zcall6c00aba0-2692-4a92-bcfc-368f23b13324.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_02_10Zcall359a337b-d53d-4e26-a281-0f5338bf217d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_02_59Zcall6779a24f-f8ab-4f83-ad85-b429e455449f.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_12_36Zcall671f6758-83ed-4995-8700-80dfcf46070d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_13_14Zcall77bb69ad-370f-4896-80a3-1eeec09356b5.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_16_12Zcallf64a5140-cb5d-4eea-b03a-3bbd540452ca.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_16_49Zcalla02eacca-1f0f-4b54-83b5-d9cac1e3d806.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_18_11Zcall5684e044-2184-450d-825a-830ad4490c47.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_18_49Zcall5b1866d3-fff6-4cde-ac40-fe63c5d623b0.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_20_42Zcallb0f8f884-b635-4e58-bada-a2271a8d817d.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_22_43Zcall15db8577-b62e-4b65-bb65-1e96266f6880.json,26,HAS_PATIENT,True,True,2,Agent + patient content
2024-03-26T21_25_04Zcall0d16707b-be8e-4245-9123-ab69ad0e56d2.json,26,NO_PATIENT,False,False,1,No patient content
2024-03-26T21_26_53Zcallcdf9a1a2-1e3d-4680-bfe1-3fb95b6b14ab.json,26,HAS_PATIENT,True,True,1,Agent + patient content
